Unique_ID,Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,Evaluated_AID_Contract_Num,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,URI,USAID_Geography,USAID_Project_Number,Digital_Object_Identifier,Date_Form,year_x,country_code,country_year,Business & Investment Environment,Child Health,Civil Society & Media Effectiveness,Economic Gender Gap,Education Quality,Environmental Policy,Export Sophistication,GDP Per Capita (PPP),Government Effectiveness,Information & Communication Technology (ICT) Adoption,Liberal Democracy,Open Government,Poverty Rate ($5/Day),Safety & Security,Social Group Equality,Tax System Effectiveness,Trade Freedom,iso,year_y,comm_missing,comm_score,cap_missing,cap_score,0_near,1_near,2_near,3_near,4_near
PA-00S-VJ3,,"""Evaluation report of Mercy Corps' Peaceful Empowerment of Arid Lands (PEARL) Program in Turkana and West Pokot counties""",Final Evaluation Report,Documents,AID-615-A-15-00001,,12/1/2017 0:00,,Conflict resolution ~|~_©_~|~ Arid zone ~|~_©_~|~ Empowerment ~|~_©_~|~ Peace keeping ~|~_©_~|~ Natural resource management ~|~_©_~|~ Community leadership ~|~_©_~|~ Early warning systems ~|~_©_~|~ Public participation ~|~_©_~|~ Decision making ~|~_©_~|~ Public-private cooperation,Kenya,AID-615-A-15-00001,http://pdf.usaid.gov/pdf_docs/PA00SVJ3.pdf,814 KB,013649 - Mercy Corps,,008565 - USAID. Mission to Kenya,English,application/pdf,,,,Conflict resolution,Dec-17,,,,Peaceful empowerment in arid lands (PEARL) evaluation report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAyMTgy,Kenya,,,2017-12-01,2017,KEN,KEN_2017,0.516022765041079,0.488455896258089,0.816091954022989,0.748592571825686,,0.33333333333333304,0.425675419650639,0.331632209283044,0.4579276848737971,0.225158558074156,0.39046538024971594,0.396127952383824,,0.37621414642864703,0.431012166709811,0.435185185185185,0.543795620437956,KEN,2017,0.0,0.4799071128544864,2.0,0.44454263172206826,ZMB_2013,TZA_2015,TJK_2014,TZA_2013,MWI_2017
PA-00S-VGV,,"""Contracted under 607300.01.060"" ~|~_©_~|~ Evaluated project title: Boma-Jonglei-Equatoria landscape (BJEL) ~|~_©_~|~ Project title: Monitoring and evaluation support",Final Evaluation Report,Documents,AID-668-TO-13-00001 ~|~_©_~|~ AID-668-I-13-00001,,10/1/2017 0:00,,Governance ~|~_©_~|~ Livelihood ~|~_©_~|~ Natural resource management ~|~_©_~|~ Biological diversity ~|~_©_~|~ Landscape conservation ~|~_©_~|~ Landscapes ~|~_©_~|~ Sustainable development ~|~_©_~|~ Efficiency ~|~_©_~|~ Gender integration,South Sudan,650-A-00-08-00019-00 ~|~_©_~|~ AID-650-A-00-08-00019,http://pdf.usaid.gov/pdf_docs/PA00SVGV.pdf,1151 KB,"003970 - Management Systems International, Inc. (MSI)",,040667 - USAID. Mission to South Sudan,English,application/pdf,,,,Biological diversity and ecology,Oct-17,,,,"End-of-project evaluation : Boma-Jonglei-Equatoria landscape (BJEL) program : performance evaluation, 2008-2017",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAyMTQ4,,,,2017-10-01,2017,SSD,SSD_2017,0.16397079651779098,0.197852631110987,0.126436781609195,,,0.0,,,0.0,,0.06923950056753701,,,0.049302570456921005,0.0,,,SSD,2017,3.0,0.058302574271331994,6.0,,AFG_2013,PER_2019,PER_2018,PER_2017,PER_2016
PA-00S-VB7,,,Final Evaluation Report,Documents,AID 624-C-15-00001,,1/1/2017 0:00,,HIV/AIDS ~|~_©_~|~ Commodities ~|~_©_~|~ Disease prevention and control ~|~_©_~|~ Family health care ~|~_©_~|~ Health facilities ~|~_©_~|~ Pharmaceuticals ~|~_©_~|~ Pharmacies ~|~_©_~|~ Supply chains,Ivory Coast,,http://pdf.usaid.gov/pdf_docs/PA00SVB7.pdf,5124 KB,,,,English,application/pdf,,,,Health facilities,2017,,,,USAID/West Africa Evidence for Development  Supply Chain Management System (SCMS)  Final Performance Evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAyMDE4,,,,2017-01-01,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-AAJ-178,,,Final Evaluation Report,Documents,AID-611-TO-16-00002 ~|~_©_~|~ AID-OAA-I-15-0002,,11/1/2016 0:00,,Development cooperation ~|~_©_~|~ Strategic objectives ~|~_©_~|~ Enabling environment ~|~_©_~|~ Human capacity development ~|~_©_~|~ Governance ~|~_©_~|~ Poverty reduction,Zambia,,http://pdf.usaid.gov/pdf_docs/PBAAJ178.pdf,2129 KB,"012990 - IT Shows, Inc.",,"008627 - USAID. Mission to Zambia ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,,,,Development program planning and management,28-Nov-16,,,,Performance evaluation of USAID/Zambia CDCS (2011-2017) : final evaluation report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxOTk2,Zambia,,,2016-11-01,2016,ZMB,ZMB_2016,0.438074171908152,0.43141731511929704,0.71055381400209,,,,0.39157288469553997,0.300716468171162,0.38594206355305394,0.18218153265231402,0.33938706015891,0.305288379386414,,0.606755964680855,0.713176287859177,0.15740740740740697,,ZMB,2016,3.0,0.44898147482816325,2.0,0.3958184312852149,MLI_2013,MDG_2016,MDG_2014,MDG_2015,MLI_2017
PA-00S-V63,,Evaluated project title: Youth employability skills network (YES network),Final Evaluation Report,Documents,AID-165-M-13-00001,,11/1/2016 0:00,,Internet ~|~_©_~|~ Leadership training ~|~_©_~|~ Learning readiness ~|~_©_~|~ Livelihood ~|~_©_~|~ Networks ~|~_©_~|~ Youth ~|~_©_~|~ Youth empowerment ~|~_©_~|~ Labor force ~|~_©_~|~ Professional training ~|~_©_~|~ Employment services,North Macedonia,165-A-00-10-00106-00 ~|~_©_~|~ AID-165-A-00-10-00106,http://pdf.usaid.gov/pdf_docs/PA00SV63.pdf,4297 KB,"003970 - Management Systems International, Inc. (MSI)",,009560 - USAID. Mission to Macedonia,English,application/pdf,,,"Balestino, Ramon ~|~_©_~|~ Vasilevska, Rozalija",Employment,Nov-16,,,,Youth employability skills network final performance evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxOTAy,Macedonia,,,2016-11-01,2016,MKD,MKD_2016,0.651553202651576,0.9636755454901551,0.6875653082549641,0.6124714228694279,,,0.49348262665302595,0.5991730965556129,0.54760226792858,,0.306469920544835,0.509498260456718,0.815234173957797,0.6763784163907729,0.6733108982655971,0.324074074074074,,MKD,2016,2.0,0.5506607409576307,2.0,0.6383981886631228,BIH_2017,BLR_2013,KAZ_2013,TUN_2013,KAZ_2018
PA-00S-V5J,"The USAID-funded Tax Policy and Administration Reform (TPAR) and Fiscal Policy and Expenditure Management (FPEMP) programs sought to strengthen fiscal administration processes and supporting information technology (IT) systems in El Salvador in order to contribute to a modern fiscal policy management system and increased tax collections.&nbsp; The TPAR and FPEMP performance evaluation examined the extent to which they individually and jointly contributed to achieving these objectives and the likely sustainability of their achievements.&nbsp; The evaluation also examined questions related to how external factors contributed to program achievements and the program's coordination with other donor organizations.&nbsp; The evaluation concludes that TPAR and FPEMP made strong contributions to improving fiscal policy management processes and supporting IT systems within the Ministry of Finance (MOF) and its several Directorates, which in turn have both directly and indirectly contributed to increased tax collections in the country via increased voluntary compliance, increased collection of tax arrears, and reduced tax evasion.&nbsp; The administrative and IT reforms enacted with program support are, for the most part, in the process of being institutionalized within the MOF Directorates, implying good prospects for long-term sustainability once USAID's assistance has ended.&nbsp; TPAR and FPEMP also contributed to strengthening MOF's technical capacity, improving fiscal transparency, and engaging the private and public sectors for the purpose of fiscal policy legal reform.&nbsp; In doing so, the programs benefited in many cases from incremental to substantive contributions from other donor organizations and MOF's own initiative, and ongoing support from the Government of El Salvador (GOES) and MOF.&nbsp; (Author abstract, modified)",Evaluated task order title: Tax policy and administration reform (TPAR) ~|~_©_~|~ Evaluated project title: Fiscal policy and expenditure management (FPEMP) ~|~_©_~|~ Spanish ed.:PA-00S-XFF,Final Evaluation Report,Documents,AID-519-TO-16-00002 ~|~_©_~|~ AID-OAA-I-15-00024,,12/1/2017 0:00,,Fiscal policy ~|~_©_~|~ Taxation ~|~_©_~|~ Tax collection ~|~_©_~|~ Tax evasion ~|~_©_~|~ Transparency ~|~_©_~|~ Legal reform ~|~_©_~|~ Donor coordination ~|~_©_~|~ Sustainable development,El Salvador,GEG-I-05-04-00001-00 ~|~_©_~|~ GEG-I-00-04-00001-00 ~|~_©_~|~ AID-GEG-I-05-04-00001 ~|~_©_~|~ AID-GEG-I-00-04-00001 ~|~_©_~|~ AID-519-C-11-00001,http://pdf.usaid.gov/pdf_docs/PA00SV5J.pdf,1177 KB,008414 - Mendez England and Associates,,"008540 - USAID. Mission to El Salvador ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,,,,Finance,22-Dec-17,,,,Ex-post performance evaluation of USAID's fiscal policy development activities evaluation report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxODg3,El Salvador,,,2017-12-01,2017,SLV,SLV_2017,0.46063791573284,0.932535102566778,0.8631138975966559,0.537465891811898,,0.444444444444444,0.550547535144557,0.479330066627313,0.44839862847456,0.34287842404330104,0.5448354143019299,0.448030290307943,0.7515182707153891,0.565180992660263,0.296660626456122,,0.846715328467153,SLV,2017,0.0,0.5112557016460472,2.0,0.6166878647286022,MEX_2016,MEX_2013,MEX_2014,UKR_2017,THA_2017
PA-00S-V58,,"Footer title: Final report -- summative performance evaluation of Niger FFP projects ~|~_©_~|~ Evaluated project title: Livelihoods, agriculture, and health (LAHIA) ~|~_©_~|~ Evaluated project title: Programme d'appui a la securite alimentaire des menages (PASAM-TAI) ~|~_©_~|~ Evaluated project title: Sawki ~|~_©_~|~ Task order title: Evaluation and learning (EVELYN)",Final Evaluation Report,Documents,AID-OAA-TO-17-00005 ~|~_©_~|~ AID-OAA-I-15-00024,,1/1/2018 0:00,,Adults ~|~_©_~|~ Agricultural technology ~|~_©_~|~ Child malnutrition ~|~_©_~|~ Children ~|~_©_~|~ Food ~|~_©_~|~ Food production ~|~_©_~|~ Households ~|~_©_~|~ Women,Niger,AID-FFP-A-12-00010 ~|~_©_~|~ AID-FFP-A-12-00005 ~|~_©_~|~ AID-FFP-A-12-00012,http://pdf.usaid.gov/pdf_docs/PA00SV58.pdf,10778 KB,008414 - Mendez England and Associates,,"007648 - USAID. Ofc. of Food for Peace (FFP) ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,,,"Persha, Lauren ~|~_©_~|~ Magistro, John ~|~_©_~|~ Baro, Mamadou",Food security,24-Jan-18,,,,"Final report : summative performance evaluation of Food for Peace title II projects LAHIA, PASAM-TAI, and Sawki in Niger",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxODc5,Niger,,,2018-01-01,2018,NGA,NGA_2018,0.283014802501627,0.3086978809765315,0.8819226750261235,0.754148503310751,0.1087293254035345,,0.169375923610322,0.23379731665693895,0.33636438257211,0.26551721424195895,0.45232690124858155,0.24471495965733803,,0.331104635903907,0.8708257830701531,,0.43978102189781,NGA,2018,1.0,0.5074686619477101,2.0,0.3294386692989283,BDI_2014,GIN_2017,TZA_2017,MDG_2018,MWI_2016
PB-AAJ-157,,"""Final Evaluation Report May 2008 through October 2013""",Final Evaluation Report,Documents,AID-OAA-TO-12-00020 ~|~_©_~|~ AID-DOT-I-00-08-00017 ~|~_©_~|~ DOT-I-00-08-00017-00,,10/1/2013 0:00,,Societies in transition ~|~_©_~|~ Governance ~|~_©_~|~ Political stability ~|~_©_~|~ Civil society ~|~_©_~|~ Elections ~|~_©_~|~ Institutional sustainability ~|~_©_~|~ Conflict prevention ~|~_©_~|~ Grants,Kenya,,http://pdf.usaid.gov/pdf_docs/PBAAJ157.pdf,2602 KB,"011976 - QED Group, LLC",,"010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)",English,application/pdf,,,"Barkan, Joel D. ~|~_©_~|~ Ng'ethe, Njuguna ~|~_©_~|~ Klopp, Jacqueline",Post conflict societies,Oct-13,,,,Kenya transition initiative final evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxODYz,Kenya,,,2013-10-01,2013,KEN,KEN_2013,0.41980270059645397,0.46422778094027006,0.8808777429467091,0.8547115083589331,,0.33333333333333304,0.47177067939828,0.308868933643922,0.428860285741951,,0.41543700340522105,,,0.382067103323704,0.4530157908361379,0.38888888888888895,,KEN,2013,2.0,0.4952600673060158,3.0,0.47508020212624646,IND_2016,IND_2017,TJK_2014,ZMB_2013,IND_2018
PA-00S-V1Q,"Led by EngenderHealth, the USAID Tanzania Responding to the Need for Family Planning through Expanded Contraceptive Choices and Program Services (RESPOND) Project was implemented as a five-year project, from November 2012 through October 2017, with a budget ceiling of US$ 42 million.&nbsp; Working in 110 districts in four regional areas (Mwanza, NW; Arusha, NE; Iringa, SW; and Coast, SE), the purpose of RESPOND was to increase the use of family planning (FP) and reproductive health services, with a focus on long-acting and reversible contraceptives/long-acting and permanent methods (LARCs/LAPMs) to meet the reproductive intentions of Tanzanian women, men, and adolescents.&nbsp; The overall purpose of this evaluation was to review RESPOND's achievement of results related to: (1) increasing FP uptake in program-supported areas; (2) improving service delivery through integration; and (3) strengthening systems by applying a district-centered approach.&nbsp; The evaluation was conducted between June 12 and July 26, 2017 by an eight-member Evaluation Team comprised of two expatriate and six host country evaluation and subject matter experts.&nbsp; The 12 districts, 17 facilities, and more than 200 key informants from which evaluation information was gathered (including 92 in-depth interviews, 55 trainees, and eight focus group discussions) were selected purposively by EngenderHealth based on criteria provided by USAID.&nbsp; Key RESPOND achievements included evidence of a significant uptake of contraceptive methods (especially for implants) with a three-fold increase in the Arusha Zonal area, improved contraceptive accessibility, and improved method choice.&nbsp; Key recommendations included: continue capacity building until most facilities start providing LARCs/LAPMs and maternal and child health services as routine services; scale up integration of services within the context of the follow-on project, Boresha Afya, with a focus on better equipped and staffed facilities; and adapt the district-targeted approach by integrating key indicators under Boresha Afya.&nbsp; (Author abstract, modified)",Evaluation assignment number 400 ~|~_©_~|~ Evaluated project title: Responding to the need for family planning through expanded contraceptive choices and program services (RESPOND) ~|~_©_~|~ Project title: Global health program cycle improvement (GH pro),Final Evaluation Report,Documents,AID-OAA-C-14-00067,,2/1/2018 0:00,,Accountability ~|~_©_~|~ Family health care ~|~_©_~|~ Family planning behavior ~|~_©_~|~ Gender equity ~|~_©_~|~ Public opinion ~|~_©_~|~ Rural areas ~|~_©_~|~ Violence against women ~|~_©_~|~ Women,Tanzania,AID-621-LA-13-00001,http://pdf.usaid.gov/pdf_docs/PA00SV1Q.pdf,2865 KB,040668 - Dexis Consulting Group,,008612 - USAID. Mission to Tanzania,English,application/pdf,,,"Clark, Sam ~|~_©_~|~ Khan, M .E. ~|~_©_~|~ Kahabuka, Catherine ~|~_©_~|~ Matee, Neema ~|~_©_~|~ Ernest, Rose ~|~_©_~|~ Joseph, Mercy ~|~_©_~|~ Mwingizi, Deodatus ~|~_©_~|~ Nkya, Edward",Family planning services,Feb-18,,,,Tanzania RESPOND : end-of-project performance evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxNzgw,Tanzania,,,2018-02-01,2018,TZA,TZA_2018,0.34990964382023804,0.45784638361461605,0.681295715778474,0.698588903661358,0.23956553515565301,,0.511159107271418,0.24220932860432398,0.365581068696312,0.142982788169764,0.38365493757094205,0.231399845249477,,0.5919896668770601,0.847010095780482,,0.5072992700729929,TZA,2018,1.0,0.5029771160259151,2.0,0.40407869927095263,MLI_2015,NGA_2013,MWI_2018,UGA_2015,TJK_2016
PA-00S-TVD,,Evaluated project title: Marketing innovation for health (MIH) ~|~_©_~|~ Project title: MEASURE evaluation phase IV ~|~_©_~|~ Mid-term evaluation: PA-00M-66X,Final Evaluation Report,Documents,AID-OAA-L-14-00004,,9/1/2017 0:00,,Social marketing ~|~_©_~|~ Maternal child health care ~|~_©_~|~ Family planning ~|~_©_~|~ Integrated health care ~|~_©_~|~ Access to services ~|~_©_~|~ Health education,Bangladesh,AID-388-A-12-00003,http://pdf.usaid.gov/pdf_docs/PA00STVD.pdf,1864 KB,000821 - University of North Carolina at Chapel Hill. Carolina Population Center,,010929 - USAID. Bur. for Global Health. Ofc. of HIV/AIDS ~|~_©_~|~ 040600 - Presidents Malaria Initiative (PMI) (U.S.),English,application/pdf,,,"Rahman, Mizanur ~|~_©_~|~ Angeles, Gustavo ~|~_©_~|~ Haider, Moinuddin ~|~_©_~|~ Brugh, Kristen ~|~_©_~|~ Kamal, Nahid ~|~_©_~|~ Chakraborty, Nitai ~|~_©_~|~ Ijdi, Rashida ~|~_©_~|~ Imam, Ai",Maternal child health care,Sep-17,,TRE-17-4,,Impact evaluation of the marketing innovation for health project in Bangladesh,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxNjU5,Bangladesh,,,2017-09-01,2017,BGD,BGD_2017,0.29554374146687606,0.752864649643225,0.646812957157785,0.341618116272792,,0.444444444444444,0.342768368004244,0.33724390995184494,0.370409669392101,0.34691247452141905,0.149829738933031,0.354135355143497,,0.38134530033620395,0.193114159979291,0.092592592592593,0.38686131386861294,BGD,2017,0.0,0.3093638385869349,2.0,0.40886874019992697,AGO_2013,MRT_2017,ZWE_2015,AGO_2015,ZWE_2014
PA-00S-TDJ,,Evaluated project title: Disengaged child soldiers and youth at risk of recruitment (CHS-2F),Final Evaluation Report,Documents,AID- 514-TO-17-00005 ~|~_©_~|~ AID-OAA-I-13-00044,,10/1/2017 0:00,,Adolescents ~|~_©_~|~ Recruitment ~|~_©_~|~ Youth ~|~_©_~|~ Conflict prevention ~|~_©_~|~ Child soldiers ~|~_©_~|~ Crime prevention ~|~_©_~|~ Demobilization,Colombia,AID-514-A-09-00001,http://pdf.usaid.gov/pdf_docs/PA00STDJ.pdf,1783 KB,"012295 - Democracy International, Inc.",,"008530 - USAID. Mission to Colombia ~|~_©_~|~ 011008 - USAID. Bur. for Democracy, Confict and Humanitarian Assistance. Ofc. of Conflict Management and Mitigation",English,application/pdf,,,"McBride, Kelly ~|~_©_~|~ Chernick, Marc ~|~_©_~|~ Navarro, Hugo",Conflict resolution,Oct-17,,,,Colombia CHS-F2 final strategic performance evaluation : final report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxMjk5,Colombia,,,2017-10-01,2017,COL,COL_2017,0.523081783346559,0.94056346425574,0.8965517241379308,0.747203580509806,,0.444444444444444,0.5206699253533401,0.5849151353834959,0.509998901398102,0.4350096583147439,0.585698070374574,0.6084254256880771,0.754606278950077,0.27345267576662,0.46207610665286103,,0.759124087591241,COL,2017,0.0,0.5900076426582231,2.0,0.6144709704450062,ALB_2013,TUN_2017,ARM_2017,ALB_2016,PER_2013
PA-00S-TCG,,"""Contract Number: AID-521-0-00-17-00039-00, Period of performance: 07/21/2017 to 12/13/2017"" ~|~_©_~|~ Cover title: Final performance evaluation of the ""charbon boul"" project ~|~_©_~|~ Footer title: ""Chabon boul"" project performance evaluation ~|~_©_~|~ Evaluated project title: Green charcoal for Haiti",Final Evaluation Report,Documents,,,11/1/2017 0:00,,Bagasse ~|~_©_~|~ Carbon ~|~_©_~|~ Charcoal ~|~_©_~|~ Coal ~|~_©_~|~ Distillation ~|~_©_~|~ Evaluation ~|~_©_~|~ Public opinion ~|~_©_~|~ Revenues,Haiti,AID-521-F-15-00005,http://pdf.usaid.gov/pdf_docs/PA00STCG.pdf,697 KB,041726 - CHASE Consulting,,008554 - USAID. Mission to Haiti,English,application/pdf,,,"Philippe, Phanol",Renewable energy resources,13-Nov-17,,,,"""Charbon boul"" project, implemented by Carbon Roots Haiti S.A. : final performance evaluation report",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxMjY5,Haiti,,,2017-11-01,2017,HTI,HTI_2017,0.043036851837010004,0.5077883011933879,0.8254963427377221,,,0.111111111111111,,0.16518898140637697,0.087598471135695,0.128254143783861,0.27014755959137304,,,0.651299909729467,0.396324100440073,0.25925925925925897,0.582116788321168,HTI,2017,2.0,0.280547282260147,3.0,0.37498362989225276,PAK_2013,PAK_2017,BGD_2016,PAK_2016,PAK_2018
PA-00S-T9Z,,Project title: Ensuring food security and restoring livelihoods for displaced populations and vulnerable hosts in the Diffa region (SAME-Diffa),Final Evaluation Report,Documents,AID-OFDA-G-16-00204,,12/1/2017 0:00,,Accountability ~|~_©_~|~ Agricultural production ~|~_©_~|~ Animals ~|~_©_~|~ Food ~|~_©_~|~ Food production ~|~_©_~|~ Goats ~|~_©_~|~ Households ~|~_©_~|~ Livestock,Niger,AID-OFDA-G-16-00204,http://pdf.usaid.gov/pdf_docs/PA00ST9Z.pdf,1051 KB,Action Against Hunger-Spain,,000624 - USAID. Ofc. of U.S. Foreign Disaster Assistance (OFDA),French ~|~_©_~|~ English,application/pdf,,,"Mossi, Issaka Idrissa",Food security,Dec-17,,,,SAME project-OFDA II Diffa : Ensuring food security and livelihood refurbishment for displaced populations and vulnerable hosts in the Diffa region : final evaluation report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=NTAxMjI3,Niger,,,2017-12-01,2017,NGA,NGA_2017,0.275990254740942,0.299766189674185,0.8855799373040754,0.647196205766433,,0.222222222222222,0.19447917850782503,0.23152109512952251,0.343990154387563,0.174793283631537,0.45459704880817253,0.32545389256667,,0.33273888440089805,0.8877815169557342,0.305555555555556,0.42883211678832145,NGA,2017,0.0,0.463153322549785,2.0,0.34605303482389527,GIN_2018,UGA_2016,MOZ_2018,TZA_2017,GIN_2014
